"region","species_name","cuid","cu_name_pse","year","estimated_count","observed_count"
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",1982,-989898,749
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",1983,-989898,638
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",1984,-989898,1129
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",1985,1118,1118
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",1986,1107,753
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",1987,1190,1190
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",1988,896,609
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",1989,634,431
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",1990,686,686
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",1991,624,624
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",1992,893,893
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",1993,664,664
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",1994,521,521
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",1995,599,407
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",1996,1265,860
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",1997,774,526
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",1998,1134,1134
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",1999,704,704
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2000,1137,1137
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2001,839,839
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2002,846,846
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2003,522,522
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2004,302,302
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2005,349,237
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2006,740,740
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2007,-989898,178
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2008,394,268
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2009,503,342
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2010,-989898,364
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2011,1288,876
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2012,1184,805
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2013,751,511
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2014,815,554
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2015,468,318
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2016,885,602
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2017,644,438
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2018,478,371
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2019,184,125
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2020,241,164
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2021,115,78
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",2022,-989898,140
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1950,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1951,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1952,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1953,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1954,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1955,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1956,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1957,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1958,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1959,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1960,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1961,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1962,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1963,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1964,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1965,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1966,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1967,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1968,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1969,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1970,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1971,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1972,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1973,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1974,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1975,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1976,144,144
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1977,127,127
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1978,40,40
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1979,180,180
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1980,103,103
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1981,201,201
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1982,170,170
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1983,193,193
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1984,216,216
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1985,417,417
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1986,301,301
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1987,406,406
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1988,324,324
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1989,392,392
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1990,277,277
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1991,337,337
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1992,266,266
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1993,202,202
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1994,230,230
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1995,149,149
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1996,100,100
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1997,187,187
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1998,164,164
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",1999,44,44
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2000,104,104
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2001,119,119
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2002,129,129
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2003,73,73
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2004,67,67
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2005,63,63
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2006,139,139
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2007,103,103
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2008,194,194
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2009,253,253
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2010,199,199
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2011,242,242
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2012,269,269
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2013,75,75
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2014,231,231
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2015,122,122
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2016,214,214
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2017,141,141
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2018,64,64
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2019,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2020,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2021,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",2022,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1950,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1951,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1952,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1953,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1954,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1955,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1956,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1957,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1958,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1959,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1960,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1961,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1962,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1963,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1964,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1965,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1966,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1967,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1968,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1969,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1970,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1971,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1972,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1973,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1974,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1975,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1976,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1977,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1978,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1979,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1980,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1981,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1982,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1983,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1984,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1985,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1986,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1987,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1988,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1989,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1990,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1991,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1992,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1993,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1994,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1995,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1996,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1997,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1998,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",1999,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2000,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2001,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2002,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2003,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2004,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2005,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2006,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2007,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2008,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2009,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2010,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2011,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2012,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2013,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2014,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2015,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2016,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2017,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2018,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2019,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2020,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2021,-989898,-989898
"Northern Transboundary","Steelhead",1080,"Alsek Summer",2022,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1950,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1951,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1952,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1953,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1954,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1955,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1956,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1957,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1958,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1959,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1960,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1961,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1962,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1963,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1964,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1965,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1966,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1967,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1968,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1969,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1970,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1971,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1972,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1973,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1974,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1975,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1976,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1977,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1978,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1979,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1980,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1981,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1982,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1983,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1984,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1985,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1986,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",1987,-989898,34
"Northern Transboundary","Steelhead",1081,"Taku Summer",1988,-989898,34
"Northern Transboundary","Steelhead",1081,"Taku Summer",1989,-989898,38
"Northern Transboundary","Steelhead",1081,"Taku Summer",1990,-989898,43
"Northern Transboundary","Steelhead",1081,"Taku Summer",1991,-989898,138
"Northern Transboundary","Steelhead",1081,"Taku Summer",1992,-989898,22
"Northern Transboundary","Steelhead",1081,"Taku Summer",1993,-989898,16
"Northern Transboundary","Steelhead",1081,"Taku Summer",1994,-989898,107
"Northern Transboundary","Steelhead",1081,"Taku Summer",1995,-989898,61
"Northern Transboundary","Steelhead",1081,"Taku Summer",1996,-989898,68
"Northern Transboundary","Steelhead",1081,"Taku Summer",1997,-989898,103
"Northern Transboundary","Steelhead",1081,"Taku Summer",1998,-989898,119
"Northern Transboundary","Steelhead",1081,"Taku Summer",1999,-989898,119
"Northern Transboundary","Steelhead",1081,"Taku Summer",2000,-989898,160
"Northern Transboundary","Steelhead",1081,"Taku Summer",2001,-989898,125
"Northern Transboundary","Steelhead",1081,"Taku Summer",2002,-989898,87
"Northern Transboundary","Steelhead",1081,"Taku Summer",2003,-989898,93
"Northern Transboundary","Steelhead",1081,"Taku Summer",2004,-989898,63
"Northern Transboundary","Steelhead",1081,"Taku Summer",2005,-989898,79
"Northern Transboundary","Steelhead",1081,"Taku Summer",2006,-989898,47
"Northern Transboundary","Steelhead",1081,"Taku Summer",2007,-989898,57
"Northern Transboundary","Steelhead",1081,"Taku Summer",2008,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",2009,-989898,52
"Northern Transboundary","Steelhead",1081,"Taku Summer",2010,-989898,176
"Northern Transboundary","Steelhead",1081,"Taku Summer",2011,-989898,93
"Northern Transboundary","Steelhead",1081,"Taku Summer",2012,-989898,24
"Northern Transboundary","Steelhead",1081,"Taku Summer",2013,-989898,11
"Northern Transboundary","Steelhead",1081,"Taku Summer",2014,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",2015,-989898,47
"Northern Transboundary","Steelhead",1081,"Taku Summer",2016,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",2017,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",2018,-989898,12
"Northern Transboundary","Steelhead",1081,"Taku Summer",2019,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",2020,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",2021,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",2022,-989898,-989898
"Northern Transboundary","Steelhead",1081,"Taku Summer",2023,-989898,9
"Northern Transboundary","Steelhead",1082,"Taku Winter",1950,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1951,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1952,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1953,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1954,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1955,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1956,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1957,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1958,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1959,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1960,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1961,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1962,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1963,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1964,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1965,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1966,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1967,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1968,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1969,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1970,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1971,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1972,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1973,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1974,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1975,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1976,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1977,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1978,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1979,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1980,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1981,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1982,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1983,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1984,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1985,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1986,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1987,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1988,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1989,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1990,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1991,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1992,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1993,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1994,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1995,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1996,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1997,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1998,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",1999,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2000,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2001,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2002,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2003,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2004,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2005,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2006,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2007,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2008,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2009,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2010,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2011,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2012,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2013,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2014,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2015,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2016,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2017,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2018,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2019,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2020,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2021,-989898,-989898
"Northern Transboundary","Steelhead",1082,"Taku Winter",2022,-989898,-989898
"Northern Transboundary","Steelhead",1083,"Stikine Summer",1950,-989898,-989898
"Northern Transboundary","Steelhead",1083,"Stikine Summer",1951,-989898,-989898
"Northern Transboundary","Steelhead",1083,"Stikine Summer",1952,-989898,-989898
"Northern Transboundary","Steelhead",1083,"Stikine Summer",1953,-989898,-989898
"Northern Transboundary","Steelhead",1083,"Stikine Summer",1954,-989898,-989898
